sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Anhwei				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Anhwei				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Chekiang				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Chekiang				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	East China				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Fukien				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:641527	Glycine max	RO:0002453	Host of	EOL:2893148	Cuscuta chinensis	GEONAMES:1814991	Honan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Honan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Honan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Hopeh				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Hopeh				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Hunan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Hunan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Hupeh				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Hupeh				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:641527	Glycine max	RO:0002453	Host of	EOL:2893148	Cuscuta chinensis	GEONAMES:1814991	Jehol				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Jehol				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Kiangsi				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Kiangsi				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Kiangsu				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Kiangsu				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Kwangsi				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Kwangsi				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Kweichow				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Kweichow				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:641527	Glycine max	RO:0002453	Host of	EOL:2893148	Cuscuta chinensis	GEONAMES:1814991	Manchuria				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Manchuria				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Shansi				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Shantung				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Shantung				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Shensi				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Sikang				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Szechuan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:20707157	Chlorita biguttula	GEONAMES:1814991	Szechuan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:584706	Gossypium barbadense	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Yunnan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483662	Gossypium herbaceum	RO:0002453	Host of	EOL:11685272	Xanthomonas malvacearum	GEONAMES:1814991	Yunnan				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:6435116	Ascochyta agropyrina	GEONAMES:5690763	North Dakota				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:1029583	Claviceps purpurea	GEONAMES:5815135	Washington				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:6776245	Puccinia glumarum	GEONAMES:5815135	Washington				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:1029947	Puccinia graminis	GEONAMES:5815135	Washington				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:11468018	Puccinia rubigo-vera	GEONAMES:5815135	Washington				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:1013431	Pythium deharyanum	GEONAMES:5690763	North Dakota				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:1029863	Pythium ultimum	GEONAMES:5690763	North Dakota				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:11505163	Scolecotricham graminis	GEONAMES:5690763	North Dakota				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:18299778	Fusarium scirpi	GEONAMES:5690763	North Dakota				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1115367	Agropyron caninum	RO:0002453	Host of	EOL:16599	Septoria	GEONAMES:5815135	Washington				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:1114004	Aegilops cylindrica	RO:0002453	Host of	EOL:6776245	Puccinia glumarum	GEONAMES:5815135	Washington				doi:10.5962/bhl.title.85562	Host and pathogen indices to the diseases observed on grasses in certain western states during 1941 By: Fischer, George William. Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Agricultural Research Administration, United States Department of Agriculture 1942
EOL:301091	Prunus armeniaca	RO:0002453	Host of	EOL:976308	Agrobacterium tumefaciens	GEONAMES:1814991	Kiangsu				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:483517	Canarium album	RO:0002453	Host of	EOL:976308	Agrobacterium tumefaciens	GEONAMES:1814991	Kwangtung				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:585884	Beta vulgaris	RO:0002453	Host of	EOL:976308	Agrobacterium tumefaciens	GEONAMES:1814991	Manchuria				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:631649	Prunus persica	RO:0002453	Host of	EOL:976308	Agrobacterium tumefaciens	GEONAMES:1814991	Honan, Kiangsu				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
EOL:633316	Malus sylvestris	RO:0002453	Host of	EOL:976308	Agrobacterium tumefaciens	GEONAMES:1814991	Kiangsu, Manchuria				doi:10.5962/bhl.title.85827	Siang, W. N. Host Index to Non-fungous Diseases of Plants in China. Beltsville, Md.: Plant Disease Survey, Division of Mycology and Disease Survey, Bureau of Plant Industry, Soils, and Agricultural Engineering, Agricultural Research Administration, United States Department of Agriculture, 1952.
